   BENCHMARK INFORMATION
benchmark definition:    test/test-sets/t_900s_taskwise_2_safetyzone_integration-nightly-value.xml
name:                    t_900s_taskwise_2_safetyzone_integration-nightly-value
run sets:
date:                    Tue, 2023-06-27 12:00:31 CEST
tool:                    CPAchecker statistics-refactor:43975
tool executable:         scripts/cpa.sh
options:                 -heap 11000M -setprop 'reproArtifacts.file=./test/test-sets/t_700s_taskwise_1_safetyzone_integration-nightly-value.2023-06-26_15-52-19.files/${taskdef_name}/output/artifacts.txt' -setprop reproArtifacts.limit=CPAStatistics.countIterations -setprop cpa.predicate.memoryAllocationsAlwaysSucceed=true -setprop cpa.arg.compressWitness=true -setprop counterexample.export.compressWitness=true -setprop counterexample.export.graphml=witness.graphml -setprop cpa.arg.proofWitness=witness.graphml -setprop termination.violation.witness=witness.graphml
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             2
hardware requirements:
- cpu model:             1230
- cpu cores:             2
- memory:                15000.0 MB
------------------------------------------------------------



Run set 1 of 1 with options '-heap 11000M -setprop reproArtifacts.file=./test/test-sets/t_700s_taskwise_1_safetyzone_integration-nightly-value.2023-06-26_15-52-19.files/${taskdef_name}/output/artifacts.txt -setprop reproArtifacts.limit=CPAStatistics.countIterations -setprop cpa.predicate.memoryAllocationsAlwaysSucceed=true -setprop cpa.arg.compressWitness=true -setprop counterexample.export.compressWitness=true -setprop counterexample.export.graphml=witness.graphml -setprop cpa.arg.proofWitness=witness.graphml -setprop termination.violation.witness=witness.graphml -valueAnalysis' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host  cex check  transfer
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
array-examples/relax-2.yml                                                                                                                                                         unknown                         10.26        5.28  apollon122     1.443s    0.166s
array-examples/sanfoundry_24-1.yml                                                                                                                                                 unknown                          9.66        5.13  apollon149     2.246s    0.106s
array-examples/sanfoundry_43_ground.yml                                                                                                                                            true                             5.50        2.90  apollon120       None    0.056s
array-industry-pattern/array_shadowinit.yml                                                                                                                                        unknown                          8.01        4.17  apollon032     0.763s    0.059s
reducercommutativity/avg.yml                                                                                                                                                       unknown                          7.25        3.81  apollon143     0.955s    0.055s
reducercommutativity/max.yml                                                                                                                                                       unknown                         11.25        5.83  apollon154     2.285s    0.127s
reducercommutativity/max05-1.yml                                                                                                                                                   unknown                         12.64        6.51  apollon103     1.970s    0.263s
reducercommutativity/max10-1.yml                                                                                                                                                   unknown                         12.88        6.65  apollon025     2.507s    0.235s
reducercommutativity/max20-1.yml                                                                                                                                                   unknown                         15.86        8.13  apollon068     3.474s    0.229s
reducercommutativity/max40-1.yml                                                                                                                                                   unknown                         22.32       11.42  apollon077     5.580s    0.467s
reducercommutativity/max60-2.yml                                                                                                                                                   unknown                         25.94       13.36  apollon035     6.694s    0.489s
reducercommutativity/rangesum05.yml                                                                                                                                                false(unreach-call)             11.88        6.11  apollon041     2.125s    0.151s
reducercommutativity/rangesum10.yml                                                                                                                                                false(unreach-call)             12.07        6.20  apollon038     2.738s    0.185s
reducercommutativity/rangesum20.yml                                                                                                                                                false(unreach-call)             15.70        8.14  apollon125     4.090s    0.226s
reducercommutativity/rangesum40.yml                                                                                                                                                false(unreach-call)             21.59       10.96  apollon150     6.273s    0.303s
reducercommutativity/rangesum60.yml                                                                                                                                                false(unreach-call)             28.07       14.46  apollon037     8.986s    0.449s
reducercommutativity/sep05-1.yml                                                                                                                                                   unknown                        120.04       60.90  apollon054    42.423s    1.090s
reducercommutativity/sum.yml                                                                                                                                                       unknown                         11.31        5.90  apollon088     2.372s    0.152s
array-tiling/mbpr2.yml                                                                                                                                                             unknown                          7.67        4.02  apollon044     0.680s    0.125s
array-tiling/mbpr3.yml                                                                                                                                                             unknown                          7.67        4.01  apollon037     0.776s    0.076s
array-tiling/mbpr4.yml                                                                                                                                                             unknown                          7.65        3.98  apollon021     0.761s    0.114s
array-tiling/mbpr5.yml                                                                                                                                                             unknown                          7.86        4.06  apollon088     0.748s    0.142s
array-tiling/mlceu.yml                                                                                                                                                             unknown                          6.39        3.34  apollon168     0.501s    0.067s
array-tiling/mlceu2.yml                                                                                                                                                            unknown                          6.33        3.32  apollon109     0.528s    0.053s
array-tiling/nr2.yml                                                                                                                                                               unknown                          7.28        3.78  apollon141     0.691s    0.084s
array-tiling/nr3.yml                                                                                                                                                               unknown                          7.07        3.70  apollon021     0.654s    0.074s
array-tiling/nr4.yml                                                                                                                                                               unknown                          7.16        3.74  apollon006     0.598s    0.140s
array-tiling/nr5.yml                                                                                                                                                               unknown                          9.13        4.73  apollon078     0.925s    0.130s
array-tiling/pnr2.yml                                                                                                                                                              unknown                          7.03        3.67  apollon049     0.725s    0.061s
array-tiling/pnr3.yml                                                                                                                                                              unknown                          8.31        4.33  apollon123     0.788s    0.068s
array-tiling/pnr4.yml                                                                                                                                                              unknown                          7.20        3.75  apollon023     0.824s    0.064s
array-tiling/pnr5.yml                                                                                                                                                              unknown                          8.85        4.58  apollon078     0.869s    0.073s
array-tiling/poly1.yml                                                                                                                                                             unknown                          6.91        3.61  apollon029     0.734s    0.068s
array-tiling/poly2.yml                                                                                                                                                             unknown                          6.63        3.50  apollon130     0.652s    0.054s
array-tiling/pr2.yml                                                                                                                                                               unknown                          6.76        3.52  apollon115     0.598s    0.074s
array-tiling/pr3.yml                                                                                                                                                               unknown                          7.22        3.82  apollon138     0.612s    0.072s
array-tiling/pr4.yml                                                                                                                                                               unknown                          7.14        3.73  apollon138     0.723s    0.112s
array-tiling/pr5.yml                                                                                                                                                               unknown                          7.37        3.84  apollon144     0.761s    0.100s
array-tiling/revcpyswp2.yml                                                                                                                                                        unknown                          6.83        3.54  apollon106     0.653s    0.102s
array-tiling/rew.yml                                                                                                                                                               unknown                          7.06        3.68  apollon042     0.589s    0.073s
array-tiling/rewnif.yml                                                                                                                                                            unknown                          6.58        3.42  apollon147     0.534s    0.066s
array-tiling/rewnifrev.yml                                                                                                                                                         unknown                          6.80        3.56  apollon158     0.643s    0.051s
array-tiling/rewnifrev2.yml                                                                                                                                                        unknown                          6.94        3.62  apollon112     0.660s    0.063s
array-tiling/rewrev.yml                                                                                                                                                            unknown                          6.48        3.37  apollon136     0.561s    0.056s
array-tiling/skipped.yml                                                                                                                                                           unknown                          7.18        3.72  apollon025     0.819s    0.112s
array-tiling/skippedu.yml                                                                                                                                                          unknown                          8.60        4.44  apollon070     0.739s    0.067s
array-tiling/tcpy.yml                                                                                                                                                              unknown                          7.17        3.74  apollon094     0.707s    0.055s
array-crafted/bAnd1.yml                                                                                                                                                            unknown                         37.90       20.37  apollon008    10.425s    0.482s
array-crafted/bAnd5.yml                                                                                                                                                            unknown                          7.37        3.83  apollon128     0.954s    0.091s
array-crafted/bor1.yml                                                                                                                                                             unknown                         32.70       17.34  apollon130     8.141s    0.360s
array-crafted/bor5.yml                                                                                                                                                             unknown                          8.05        4.20  apollon009     0.924s    0.064s
array-crafted/mapavg5.yml                                                                                                                                                          unknown                          7.39        3.84  apollon061     0.929s    0.055s
array-crafted/mapsum5.yml                                                                                                                                                          unknown                         10.80        5.57  apollon058     2.175s    0.133s
array-crafted/xor1.yml                                                                                                                                                             unknown                         35.39       19.66  apollon039    10.297s    0.463s
array-crafted/xor5.yml                                                                                                                                                             unknown                          7.51        3.90  apollon014     0.921s    0.093s
array-crafted/zero_sum1.yml                                                                                                                                                        unknown                          7.03        3.67  apollon088     0.611s    0.109s
array-crafted/zero_sum2.yml                                                                                                                                                        unknown                          6.70        3.46  apollon075     0.623s    0.083s
array-crafted/zero_sum3.yml                                                                                                                                                        unknown                          6.98        3.64  apollon045     0.638s    0.071s
array-crafted/zero_sum4.yml                                                                                                                                                        unknown                          7.54        3.91  apollon009     0.664s    0.097s
array-crafted/zero_sum5.yml                                                                                                                                                        unknown                          7.50        3.90  apollon109     0.644s    0.082s
array-crafted/zero_sum_const1.yml                                                                                                                                                  unknown                          7.13        3.73  apollon071     0.658s    0.101s
array-crafted/zero_sum_const2.yml                                                                                                                                                  unknown                          7.17        3.73  apollon004     0.644s    0.068s
array-crafted/zero_sum_const3.yml                                                                                                                                                  unknown                          7.47        3.87  apollon081     0.724s    0.103s
array-crafted/zero_sum_const4.yml                                                                                                                                                  unknown                          7.83        4.09  apollon152     0.821s    0.101s
array-crafted/zero_sum_const5.yml                                                                                                                                                  unknown                          7.73        4.02  apollon053     0.768s    0.079s
array-crafted/zero_sum_const_m2.yml                                                                                                                                                unknown                          7.28        3.79  apollon026     0.661s    0.072s
array-crafted/zero_sum_const_m3.yml                                                                                                                                                unknown                          7.60        3.94  apollon038     0.656s    0.077s
array-crafted/zero_sum_const_m4.yml                                                                                                                                                unknown                          7.63        3.92  apollon158     0.814s    0.084s
array-crafted/zero_sum_const_m5.yml                                                                                                                                                unknown                          7.75        4.01  apollon130     0.777s    0.129s
array-crafted/zero_sum_m2.yml                                                                                                                                                      unknown                          7.04        3.68  apollon119     0.589s    0.075s
array-crafted/zero_sum_m3.yml                                                                                                                                                      unknown                          7.34        3.83  apollon011     0.628s    0.136s
array-crafted/zero_sum_m4.yml                                                                                                                                                      unknown                          7.81        4.13  apollon052     0.669s    0.101s
array-crafted/zero_sum_m5.yml                                                                                                                                                      unknown                          7.62        3.94  apollon082     0.676s    0.121s
array-multidimensional/init-non-constant-2-n-u.yml                                                                                                                                 unknown                          7.42        3.86  apollon090     0.854s    0.077s
array-patterns/array10_pattern.yml                                                                                                                                                 unknown                          7.16        3.73  apollon127     0.712s    0.067s
array-patterns/array11_pattern.yml                                                                                                                                                 unknown                          7.69        3.98  apollon024     0.719s    0.162s
array-patterns/array12_pattern.yml                                                                                                                                                 unknown                          9.09        4.75  apollon127     1.264s    0.159s
array-patterns/array13_pattern.yml                                                                                                                                                 unknown                          7.87        4.06  apollon005     0.810s    0.109s
array-patterns/array14_pattern.yml                                                                                                                                                 unknown                          9.61        4.97  apollon164     1.228s    0.136s
array-patterns/array15_pattern.yml                                                                                                                                                 unknown                          7.51        3.90  apollon042     0.803s    0.154s
array-patterns/array16_pattern.yml                                                                                                                                                 unknown                          8.32        4.33  apollon108     1.011s    0.115s
array-patterns/array17_pattern.yml                                                                                                                                                 unknown                          8.47        4.39  apollon108     0.818s    0.164s
array-patterns/array18_pattern.yml                                                                                                                                                 unknown                          8.64        4.51  apollon026     0.873s    0.152s
array-patterns/array19_pattern.yml                                                                                                                                                 unknown                          8.54        4.41  apollon153     0.801s    0.146s
