   BENCHMARK INFORMATION
benchmark definition:    test/test-sets/r_900s_itlimit_average_safetyzone_integration-nightly-value.xml
name:                    r_900s_itlimit_average_safetyzone_integration-nightly-value
run sets:
date:                    Sat, 2023-06-17 23:38:22 CEST
tool:                    CPAchecker statistics-refactor:43856
tool executable:         scripts/cpa.sh
options:                 -noout -heap 11000M -setprop Limit.CPAStatistics.countIterations=2103956 -setprop cpa.predicate.memoryAllocationsAlwaysSucceed=true -setprop cpa.arg.compressWitness=true -setprop counterexample.export.compressWitness=true -setprop counterexample.export.graphml=witness.graphml -setprop cpa.arg.proofWitness=witness.graphml -setprop termination.violation.witness=witness.graphml
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             2
hardware requirements:
- cpu model:             1230
- cpu cores:             2
- memory:                15000.0 MB
------------------------------------------------------------



Run set 1 of 1 with options '-noout -heap 11000M -setprop Limit.CPAStatistics.countIterations=2103956 -setprop cpa.predicate.memoryAllocationsAlwaysSucceed=true -setprop cpa.arg.compressWitness=true -setprop counterexample.export.compressWitness=true -setprop counterexample.export.graphml=witness.graphml -setprop cpa.arg.proofWitness=witness.graphml -setprop termination.violation.witness=witness.graphml -valueAnalysis' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host  cex check  transfer
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
array-examples/relax-2.yml                                                                                                                                                         unknown                          9.00        4.68  apollon034     1.636s    0.113s
array-examples/sanfoundry_24-1.yml                                                                                                                                                 unknown                          8.62        4.54  apollon010     2.305s    0.075s
array-examples/sanfoundry_43_ground.yml                                                                                                                                            true                             4.93        2.58  apollon078       None    0.048s
array-industry-pattern/array_shadowinit.yml                                                                                                                                        unknown                          5.70        3.01  apollon023     0.673s    0.059s
reducercommutativity/avg.yml                                                                                                                                                       unknown                          6.09        3.17  apollon142     0.953s    0.086s
reducercommutativity/max.yml                                                                                                                                                       unknown                          8.92        4.63  apollon005     2.104s    0.129s
reducercommutativity/max05-1.yml                                                                                                                                                   unknown                          8.60        4.44  apollon069     1.712s    0.189s
reducercommutativity/max10-1.yml                                                                                                                                                   unknown                         10.27        5.31  apollon009     2.416s    0.195s
reducercommutativity/max20-1.yml                                                                                                                                                   unknown                         12.20        6.31  apollon109     3.164s    0.238s
reducercommutativity/max40-1.yml                                                                                                                                                   unknown                         18.02        9.24  apollon054     5.323s    0.319s
reducercommutativity/max60-2.yml                                                                                                                                                   unknown                         22.76       11.77  apollon086     7.039s    0.452s
reducercommutativity/rangesum05.yml                                                                                                                                                false(unreach-call)              9.07        4.73  apollon061     2.036s    0.130s
reducercommutativity/rangesum10.yml                                                                                                                                                false(unreach-call)             10.76        5.54  apollon056     2.703s    0.170s
reducercommutativity/rangesum20.yml                                                                                                                                                false(unreach-call)             13.85        7.18  apollon029     3.946s    0.233s
reducercommutativity/rangesum40.yml                                                                                                                                                false(unreach-call)             20.12       10.26  apollon068     6.352s    0.353s
reducercommutativity/rangesum60.yml                                                                                                                                                false(unreach-call)             23.21       12.07  apollon129     8.158s    0.343s
